Card number,Set,Name,Rarity,Print,Page URL,Modification date,Release,Series,Set type,Cover card,Version
OP22-EN0??,OTS Tournament Pack 22,Branded Fusion,"('Ultimate Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-EN),2023-04-06 20:20:32,2023-07-19,OTS Tournament Pack,Booster pack,,Old
OP22-EN0??,OTS Tournament Pack 22,Purrelyly,"('Ultimate Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-EN),2023-07-14 14:25:12,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-EN0??,OTS Tournament Pack 22,Triple Tactics Thrust,"('Ultimate Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-EN),2023-07-14 14:25:12,2023-07-19,OTS Tournament Pack,Booster pack,,New
OP22-EN0??,OTS Tournament Pack 22,Branded Fusion,"('Ultimate Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:OTS_Tournament_Pack_22_(TCG-EN),2023-07-14 14:25:12,2023-07-19,OTS Tournament Pack,Booster pack,,New
RD/KP14-JP000,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP000,Phoenix of the Roaring Flame,Gaia The Fierce Knight,"('Over Rush Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP001,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP001,Phoenix of the Roaring Flame,Worm Drake,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP018,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP018,Phoenix of the Roaring Flame,Secret Investigator Miscast,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP019,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP019,Phoenix of the Roaring Flame,Secret Investigator Mistake,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP020,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP020,Phoenix of the Roaring Flame,Secret Investigator Mismatch,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP021,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP021,Phoenix of the Roaring Flame,Secret Investigator Mislead,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP022,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP022,Phoenix of the Roaring Flame,Elite Secret Investigator Mystery,"('Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP028,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP028,Phoenix of the Roaring Flame,Change Slime - Dragon Champion Mode,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP029,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP029,Phoenix of the Roaring Flame,Dragoncurse Magician,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP030,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP030,Phoenix of the Roaring Flame,Launcher Catapult Turtle,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP031,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP031,Phoenix of the Roaring Flame,Veteran Curse of Dragon,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP032,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP032,Phoenix of the Roaring Flame,Veteran Gaia the Fierce Knight,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP042,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP042,Phoenix of the Roaring Flame,Snake Princess of Purity,"('Ultra Rare', 'Secret Rare', 'Over Rush Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP046,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP046,Phoenix of the Roaring Flame,Gaia the Battle Ruler,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP052,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP052,Phoenix of the Roaring Flame,Monster Convocation,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP053,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP053,Phoenix of the Roaring Flame,Dark Battle Grounds,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP059,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP059,Phoenix of the Roaring Flame,Chemicalize Despise,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP060,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP060,Phoenix of the Roaring Flame,Secret File 33 - Noble Death of Resentment,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP061,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP061,Phoenix of the Roaring Flame,Intercepting Gaia,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP065,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP065,Phoenix of the Roaring Flame,Negate Attack,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP066,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP066,Phoenix of the Roaring Flame,Automatic Accident Prevention,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Veteran Curse of Dragon,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP0??,Phoenix of the Roaring Flame,Veteran Gaia the Fierce Knight,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP0??,Phoenix of the Roaring Flame,Gaia the Battle Ruler,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP0??,Phoenix of the Roaring Flame,Cat-trois Choice,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP0??,Phoenix of the Roaring Flame,Snake Princess of Purity,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP0??,Phoenix of the Roaring Flame,Launcher Catapult Turtle,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP0??,Phoenix of the Roaring Flame,Excutie Riding!,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-08 23:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP0??,Phoenix of the Roaring Flame,Excutie Riding!,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Cat-trois Choice,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/SBD3-JP025,Strongest Battle Deck Gavin - Demon Commander Three Legions,Stop Defense,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Strongest_Battle_Deck_Gavin_-_Demon_Commander_Three_Legions_(OCG-JP),2023-07-10 02:57:24,2021-08-21,Strongest Battle Deck,Preconstructed Deck,"('Yamiruler the Dark Delayer',)",Old
RD/SBD3-JP025,Strongest Battle Deck Gavin - Demon Commander Three Legions,Stop Defense,"('Common',)",New,https://yugipedia.com/wiki/Set_Card_Lists:Strongest_Battle_Deck_Gavin_-_Demon_Commander_Three_Legions_(OCG-JP),2023-07-11 12:21:15,2021-08-21,Strongest Battle Deck,Preconstructed Deck,"('Yamiruler the Dark Delayer',)",New
RD/SBD4-JP022,Strongest Battle Deck Romin - Psychic Beat,Stop Defense,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Strongest_Battle_Deck_Romin_-_Psychic_Beat_(OCG-JP),2023-07-10 02:58:28,2021-08-21,Strongest Battle Deck,Preconstructed Deck,"('Prima Guitarna the Shining Superstar',)",Old
RD/SBD4-JP022,Strongest Battle Deck Romin - Psychic Beat,Stop Defense,"('Common',)",New,https://yugipedia.com/wiki/Set_Card_Lists:Strongest_Battle_Deck_Romin_-_Psychic_Beat_(OCG-JP),2023-07-11 12:19:58,2021-08-21,Strongest Battle Deck,Preconstructed Deck,"('Prima Guitarna the Shining Superstar',)",New
RD/SBD5-JP021,Strongest Battle Deck Roa - Demon's Rock,Stop Defense,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Strongest_Battle_Deck_Roa_-_Demon%27s_Rock_(OCG-JP),2023-07-10 02:59:39,2021-08-21,Strongest Battle Deck,Preconstructed Deck,"(""Royal Rebel's Heavy Metal"",)",Old
RD/SBD5-JP021,Strongest Battle Deck Roa - Demon's Rock,Stop Defense,"('Common',)",New,https://yugipedia.com/wiki/Set_Card_Lists:Strongest_Battle_Deck_Roa_-_Demon%27s_Rock_(OCG-JP),2023-07-11 12:20:10,2021-08-21,Strongest Battle Deck,Preconstructed Deck,"(""Royal Rebel's Heavy Metal"",)",New
RD/SBD6-JP024,Strongest Battle Deck Nail - Maximum Haven,Mystery Handcuffs,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Strongest_Battle_Deck_Nail_-_Maximum_Haven_(OCG-JP),2023-07-10 03:01:31,2021-08-21,Strongest Battle Deck,Preconstructed Deck,"('Yggdrago the Sky Emperor', 'Yggdrago the Sky Emperor (L)', 'Yggdrago the Sky Emperor (R)')",Old
RD/SBD6-JP024,Strongest Battle Deck Nail - Maximum Haven,Mystery Handcuffs,"('Common',)",New,https://yugipedia.com/wiki/Set_Card_Lists:Strongest_Battle_Deck_Nail_-_Maximum_Haven_(OCG-JP),2023-07-11 12:23:12,2021-08-21,Strongest Battle Deck,Preconstructed Deck,"('Yggdrago the Sky Emperor', 'Yggdrago the Sky Emperor (L)', 'Yggdrago the Sky Emperor (R)')",New
RD/SBD7-JP032,Strongest Battle Deck Asana - Pride of the Heavy Cavalry Style,Mystery Handcuffs,"('Common',)",Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Strongest_Battle_Deck_Asana_-_Pride_of_the_Heavy_Cavalry_Style_(OCG-JP),2023-07-10 03:03:43,2021-08-21,Strongest Battle Deck,Preconstructed Deck,"('Constructor Wyrm Buildragon',)",Old
RD/SBD7-JP032,Strongest Battle Deck Asana - Pride of the Heavy Cavalry Style,Mystery Handcuffs,"('Common',)",New,https://yugipedia.com/wiki/Set_Card_Lists:Strongest_Battle_Deck_Asana_-_Pride_of_the_Heavy_Cavalry_Style_(OCG-JP),2023-07-11 12:23:18,2021-08-21,Strongest Battle Deck,Preconstructed Deck,"('Constructor Wyrm Buildragon',)",New
SR12-JPP02,Structure Deck R: Onslaught of the Fire Kings,,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR12-JPP02,Structure Deck R: Onslaught of the Fire Kings Second Coming of the Eternal Flames' Ruler Pack,,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_Second_Coming_of_the_Eternal_Flames%27_Ruler_Pack_(OCG-JP),2023-07-11 17:15:17,2023-09-09,,Enhancement Pack,"('Fire King Deity Garunix Eternity',)",New
SR14-JP001,Structure Deck R: Onslaught of the Fire Kings,Sacred Fire King Garunix,"('Ultra Rare',)",New,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP002,Structure Deck R: Onslaught of the Fire Kings,Fire King High Avatar Kirin,,New,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP003,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP004,Structure Deck R: Onslaught of the Fire Kings,Fire King Avatar Garunix,,Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP005,Structure Deck R: Onslaught of the Fire Kings,Fire King Avatar Barong,,Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP006,Structure Deck R: Onslaught of the Fire Kings,Fire King Avatar Yaksha,,Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP007,Structure Deck R: Onslaught of the Fire Kings,Fire King Avatar Kirin,,Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP008,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP009,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP010,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP011,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP012,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP013,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP014,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP015,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP016,Structure Deck R: Onslaught of the Fire Kings,Bonfire Colossus,,Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP017,Structure Deck R: Onslaught of the Fire Kings,Sacred Phoenix of Nephthys,,Reprint,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP018,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP019,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP020,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
SR14-JP021,Structure Deck R: Onslaught of the Fire Kings,,,,https://yugipedia.com/wiki/Set_Card_Lists:Structure_Deck_R:_Onslaught_of_the_Fire_Kings_(OCG-JP),2023-07-11 08:02:50,2023-09-09,Structure Deck R,Structure Deck,"('Sacred Fire King Garunix',)",New
