Card number,Set,Name,Rarity,Print,Page URL,Modification date,Release,Series,Set type,Cover card,Version
RD/KP14-JP005,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP005,Phoenix of the Roaring Flame,Mega Jointech Fortrex,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP006,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP006,Phoenix of the Roaring Flame,Jointech Arc Scorpio,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP007,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP007,Phoenix of the Roaring Flame,Jointech Spike Centipede,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP008,Phoenix of the Roaring Flame,Jointech Hero,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP008,Phoenix of the Roaring Flame,Jointech Hero,"('Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP009,Phoenix of the Roaring Flame,Chemispet Nyanko,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP009,Phoenix of the Roaring Flame,Chemispet Nyanko,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP010,Phoenix of the Roaring Flame,Chemispet Wanko,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP010,Phoenix of the Roaring Flame,Chemispet Wanko,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP011,Phoenix of the Roaring Flame,Melt the Aqueous Spirit,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP011,Phoenix of the Roaring Flame,Melt the Aqueous Spirit,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP012,Phoenix of the Roaring Flame,Bolt the Conduction Spirit,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP012,Phoenix of the Roaring Flame,Bolt the Conduction Spirit,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP013,Phoenix of the Roaring Flame,Hot the Combustion Spirit,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP013,Phoenix of the Roaring Flame,Hot the Combustion Spirit,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP014,Phoenix of the Roaring Flame,Hyper Assistant Achi,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP014,Phoenix of the Roaring Flame,Hyper Assistant Achi,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP015,Phoenix of the Roaring Flame,Blazebolt Chemistorm Fenghuang Volcalize Phoenix,"('Ultra Rare', 'Secret Rare', 'Over Rush Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP015,Phoenix of the Roaring Flame,Blazebolt Chemistorm Fenghuang Volcalize Phoenix,"('Ultra Rare', 'Secret Rare', 'Over Rush Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP016,Phoenix of the Roaring Flame,Blazebolt Chemistorm Fenghuang Volcalize Phoenix,"('Ultra Rare', 'Secret Rare', 'Over Rush Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP016,Phoenix of the Roaring Flame,Blazebolt Chemistorm Fenghuang Volcalize Phoenix,"('Ultra Rare', 'Secret Rare', 'Over Rush Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP017,Phoenix of the Roaring Flame,Blazebolt Chemistorm Fenghuang Volcalize Phoenix,"('Ultra Rare', 'Secret Rare', 'Over Rush Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP017,Phoenix of the Roaring Flame,Blazebolt Chemistorm Fenghuang Volcalize Phoenix,"('Ultra Rare', 'Secret Rare', 'Over Rush Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP018,Phoenix of the Roaring Flame,Secret Investigator Miscast,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP018,Phoenix of the Roaring Flame,Secret Investigator Miscast,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP019,Phoenix of the Roaring Flame,Secret Investigator Mistake,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP019,Phoenix of the Roaring Flame,Secret Investigator Mistake,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP020,Phoenix of the Roaring Flame,Secret Investigator Mismatch,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP020,Phoenix of the Roaring Flame,Secret Investigator Mismatch,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP021,Phoenix of the Roaring Flame,Secret Investigator Mislead,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP021,Phoenix of the Roaring Flame,Secret Investigator Mislead,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP022,Phoenix of the Roaring Flame,Elite Secret Investigator Mystery,"('Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP022,Phoenix of the Roaring Flame,Elite Secret Investigator Mystery,"('Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP023,Phoenix of the Roaring Flame,Abysslayer Leviaknight,"('Ultra Rare', 'Secret Rare', 'Over Rush Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP023,Phoenix of the Roaring Flame,Abysslayer Leviaknight,"('Ultra Rare', 'Secret Rare', 'Over Rush Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP024,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP024,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP025,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP025,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP026,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP026,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP027,Phoenix of the Roaring Flame,Constructor Driver Soldier Trailon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP027,Phoenix of the Roaring Flame,Constructor Driver Soldier Trailon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP028,Phoenix of the Roaring Flame,Change Slime - Dragon Champion Mode,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP028,Phoenix of the Roaring Flame,Change Slime - Dragon Champion Mode,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP029,Phoenix of the Roaring Flame,Dragoncurse Magician,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP029,Phoenix of the Roaring Flame,Dragoncurse Magician,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP030,Phoenix of the Roaring Flame,Launcher Catapult Turtle,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP030,Phoenix of the Roaring Flame,Launcher Catapult Turtle,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP031,Phoenix of the Roaring Flame,Veteran Curse of Dragon,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP031,Phoenix of the Roaring Flame,Veteran Curse of Dragon,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP032,Phoenix of the Roaring Flame,Veteran Gaia the Fierce Knight,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP032,Phoenix of the Roaring Flame,Veteran Gaia the Fierce Knight,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP033,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP033,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP034,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP034,Phoenix of the Roaring Flame,Negatwor Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP035,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP035,Phoenix of the Roaring Flame,The Strange Specter of Celestial Starts,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP036,Phoenix of the Roaring Flame,Steel Soldier Gale Vinary,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP036,Phoenix of the Roaring Flame,Steel Soldier Gale Vinary,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP037,Phoenix of the Roaring Flame,Rising Light Angel Esser,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP037,Phoenix of the Roaring Flame,Rising Light Angel Esser,"('Super Rare', 'Secret Rare')",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP038,Phoenix of the Roaring Flame,Galacterial Ore,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP038,Phoenix of the Roaring Flame,Galacterial Ore,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP039,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
RD/KP14-JP039,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-23 06:13:10,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (L)', 'Blazebolt Chemistorm Fenghuang Volcalize Phoenix (R)')",New
RD/KP14-JP040,Phoenix of the Roaring Flame,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-07-17 10:08:13,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",Old
