Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Series,Set type,Cover card,Version
RD/KP14-JP022,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP023,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP024,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP025,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP026,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP027,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP028,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP029,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP030,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP031,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP032,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP033,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP034,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP035,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP036,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP037,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP038,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP039,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP040,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP041,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP042,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP043,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP044,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP045,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP046,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP047,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP048,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP049,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP050,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP051,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP052,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP053,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP054,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP055,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP056,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP057,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP058,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP059,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP060,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP061,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP062,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP063,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP064,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP065,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP066,Phoenix of the Roaring Flame,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Steel Soldier Gale Vinary,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Gaia the Battle Ruler,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Veteran Gaia the Fierce Knight,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Veteran Curse of Dragon,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Chemispet Wanko,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Blazebolt Chemistorm Fenghuang Volcalize Phoenix,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Chemispet Nyanko,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Blazebolt Chemistorm Fenghuang Volcalize Phoenix,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Hyper Assistant Achi,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Cat-trois Choice,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Blazebolt Chemistorm Fenghuang Volcalize Phoenix,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/KP14-JP0??,Phoenix of the Roaring Flame,Rising Light Angel Esser,,,,https://yugipedia.com/wiki/Set_Card_Lists:Phoenix_of_the_Roaring_Flame_(OCG-JP),2023-06-03 23:58:26,2023-08-11,,Booster pack,"('Blazebolt Chemistorm Fenghuang Volcalize Phoenix',)",New
RD/LGP1-JP048,Legend Awakening Pack,Card Reprint,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-JP),2023-04-01 08:56:38,2023-03-04,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",Old
RD/LGP1-JP048,Legend Awakening Pack,Card Reprinting,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-JP),2023-05-24 20:26:50,2023-03-04,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR000,Legend Awakening Pack,Meteor Black Dragon,"('Over Rush Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR001,Legend Awakening Pack,Five-Headed Dragon,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR002,Legend Awakening Pack,Behemoth the King of All Animals,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR003,Legend Awakening Pack,Great-Tusked Mammoth,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR004,Legend Awakening Pack,Maju Garzett,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR005,Legend Awakening Pack,Legend Magician,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR006,Legend Awakening Pack,Pot of Arrogance,"('Ultra Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR007,Legend Awakening Pack,Legendary Swordsman - Buster Blader,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR008,Legend Awakening Pack,Vanity's Fiend,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR009,Legend Awakening Pack,Archfiend Warrior,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR010,Legend Awakening Pack,Legend Saber,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR011,Legend Awakening Pack,Goddess of Whimsy,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR012,Legend Awakening Pack,Magician's Curtain,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR013,Legend Awakening Pack,The Origin Stone of Legend,"('Super Rare', 'Secret Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR014,Legend Awakening Pack,Graceful Charity,"('Super Rare', 'Secret Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR015,Legend Awakening Pack,Buster Blader,"('Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR016,Legend Awakening Pack,Steel Steed Martin Vinary,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR017,Legend Awakening Pack,Hyozanryu,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR018,Legend Awakening Pack,Summoned Skull,"('Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR019,Legend Awakening Pack,Great Maju Garzett,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR020,Legend Awakening Pack,Nimble Lemming,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR021,Legend Awakening Pack,Embryonic Dark Ruler,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR022,Legend Awakening Pack,Final Destiny,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR023,Legend Awakening Pack,Eve of the Big March,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR024,Legend Awakening Pack,Dragon Tribe Fusion,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR025,Legend Awakening Pack,Polymerization,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR026,Legend Awakening Pack,Primordial Slash,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR027,Legend Awakening Pack,Return,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR028,Legend Awakening Pack,Malevolent Catastrophe,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR029,Legend Awakening Pack,Meteor Dragon,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR030,Legend Awakening Pack,Alligator's Sword,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR031,Legend Awakening Pack,Melchid the Four-Face Beast,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR032,Legend Awakening Pack,Grand Tiki Elder,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR033,Legend Awakening Pack,Goblin Holedigger Captain,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR034,Legend Awakening Pack,Class-Change Mirror,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
RD/LGP1-KR035,Legend Awakening Pack,Rogue of Archfiend,"('Common',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Legend_Awakening_Pack_(OCG-KR),2023-06-02 07:41:53,2023-06-02,,Booster pack,"('Five-Headed Dragon (Rush Duel)',)",New
