Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Series,Set type,Cover card,Version
15AX-JPM40,Duelist Road -Piece of Memory- Side: Yugi Muto,Salamandra,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM40,Duelist Road -Piece of Memory- Side: Yugi Muto,Salamandra,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM41,Duelist Road -Piece of Memory- Side: Yugi Muto,Sage's Stone,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM41,Duelist Road -Piece of Memory- Side: Yugi Muto,Sage's Stone,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM42,Duelist Road -Piece of Memory- Side: Yugi Muto,Cyber Shield,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM42,Duelist Road -Piece of Memory- Side: Yugi Muto,Cyber Shield,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM43,Duelist Road -Piece of Memory- Side: Yugi Muto,Temple of the Kings,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM43,Duelist Road -Piece of Memory- Side: Yugi Muto,Temple of the Kings,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM44,Duelist Road -Piece of Memory- Side: Yugi Muto,The Mask of Remnants,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM44,Duelist Road -Piece of Memory- Side: Yugi Muto,The Mask of Remnants,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM45,Duelist Road -Piece of Memory- Side: Yugi Muto,Polymerization,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM45,Duelist Road -Piece of Memory- Side: Yugi Muto,Polymerization,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM46,Duelist Road -Piece of Memory- Side: Yugi Muto,Seal of the Ancients,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM46,Duelist Road -Piece of Memory- Side: Yugi Muto,Seal of the Ancients,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM47,Duelist Road -Piece of Memory- Side: Yugi Muto,Harpie's Feather Duster,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM47,Duelist Road -Piece of Memory- Side: Yugi Muto,Harpie's Feather Duster,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM48,Duelist Road -Piece of Memory- Side: Yugi Muto,Skull Dice,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM48,Duelist Road -Piece of Memory- Side: Yugi Muto,Skull Dice,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM49,Duelist Road -Piece of Memory- Side: Yugi Muto,Magical Arm Shield,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM49,Duelist Road -Piece of Memory- Side: Yugi Muto,Magical Arm Shield,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM50,Duelist Road -Piece of Memory- Side: Yugi Muto,Kunai with Chain,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM50,Duelist Road -Piece of Memory- Side: Yugi Muto,Kunai with Chain,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM51,Duelist Road -Piece of Memory- Side: Yugi Muto,Exchange of the Spirit,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM51,Duelist Road -Piece of Memory- Side: Yugi Muto,Exchange of the Spirit,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM52,Duelist Road -Piece of Memory- Side: Yugi Muto,Metalmorph,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM52,Duelist Road -Piece of Memory- Side: Yugi Muto,Metalmorph,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM53,Duelist Road -Piece of Memory- Side: Yugi Muto,Trap of Darkness,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM53,Duelist Road -Piece of Memory- Side: Yugi Muto,Trap of Darkness,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM54,Duelist Road -Piece of Memory- Side: Yugi Muto,Widespread Ruin,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM54,Duelist Road -Piece of Memory- Side: Yugi Muto,Widespread Ruin,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM55,Duelist Road -Piece of Memory- Side: Yugi Muto,Windstorm of Etaqua,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM55,Duelist Road -Piece of Memory- Side: Yugi Muto,Windstorm of Etaqua,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM56,Duelist Road -Piece of Memory- Side: Yugi Muto,Aqua Chorus,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM56,Duelist Road -Piece of Memory- Side: Yugi Muto,Aqua Chorus,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM57,Duelist Road -Piece of Memory- Side: Yugi Muto,The Wicked Eraser,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM57,Duelist Road -Piece of Memory- Side: Yugi Muto,The Wicked Eraser,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM58,Duelist Road -Piece of Memory- Side: Yugi Muto,The Wicked Dreadroot,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM58,Duelist Road -Piece of Memory- Side: Yugi Muto,The Wicked Dreadroot,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPM59,Duelist Road -Piece of Memory- Side: Yugi Muto,The Wicked Avatar,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-04-23 22:20:14,2015-01-10,,Booster pack,,Old
15AX-JPM59,Duelist Road -Piece of Memory- Side: Yugi Muto,The Wicked Avatar,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yugi_Muto_(OCG-JP),2023-07-04 12:19:58,2015-01-10,,Booster pack,,New
15AX-JPY01,Duelist Road -Piece of Memory- Side: Yami Yugi,Dark Magician,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY01,Duelist Road -Piece of Memory- Side: Yami Yugi,Dark Magician,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY02,Duelist Road -Piece of Memory- Side: Yami Yugi,Dark Burning Magic,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY02,Duelist Road -Piece of Memory- Side: Yami Yugi,Dark Burning Magic,"('Secret Rare', 'Millennium Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY03,Duelist Road -Piece of Memory- Side: Yami Yugi,Eternal Soul,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY03,Duelist Road -Piece of Memory- Side: Yami Yugi,Eternal Soul,"('Secret Rare', 'Millennium Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY04,Duelist Road -Piece of Memory- Side: Yami Yugi,Dark Renewal,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY04,Duelist Road -Piece of Memory- Side: Yami Yugi,Dark Renewal,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY05,Duelist Road -Piece of Memory- Side: Yami Yugi,Gaia The Fierce Knight,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY05,Duelist Road -Piece of Memory- Side: Yami Yugi,Gaia The Fierce Knight,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY06,Duelist Road -Piece of Memory- Side: Yami Yugi,Summoned Skull,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY06,Duelist Road -Piece of Memory- Side: Yami Yugi,Summoned Skull,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY07,Duelist Road -Piece of Memory- Side: Yami Yugi,Blue-Eyes White Dragon,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY07,Duelist Road -Piece of Memory- Side: Yami Yugi,Blue-Eyes White Dragon,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY08,Duelist Road -Piece of Memory- Side: Yami Yugi,Vorse Raider,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY08,Duelist Road -Piece of Memory- Side: Yami Yugi,Vorse Raider,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY09,Duelist Road -Piece of Memory- Side: Yami Yugi,La Jinn the Mystical Genie of the Lamp,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY09,Duelist Road -Piece of Memory- Side: Yami Yugi,La Jinn the Mystical Genie of the Lamp,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY10,Duelist Road -Piece of Memory- Side: Yami Yugi,Sorcerer of Dark Magic,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY10,Duelist Road -Piece of Memory- Side: Yami Yugi,Sorcerer of Dark Magic,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY11,Duelist Road -Piece of Memory- Side: Yami Yugi,Mosaic Manticore,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY11,Duelist Road -Piece of Memory- Side: Yami Yugi,Mosaic Manticore,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY12,Duelist Road -Piece of Memory- Side: Yami Yugi,Slate Warrior,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY12,Duelist Road -Piece of Memory- Side: Yami Yugi,Slate Warrior,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY13,Duelist Road -Piece of Memory- Side: Yami Yugi,Puppet Master,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY13,Duelist Road -Piece of Memory- Side: Yami Yugi,Puppet Master,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY14,Duelist Road -Piece of Memory- Side: Yami Yugi,Viser Des,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY14,Duelist Road -Piece of Memory- Side: Yami Yugi,Viser Des,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY15,Duelist Road -Piece of Memory- Side: Yami Yugi,Gernia,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY15,Duelist Road -Piece of Memory- Side: Yami Yugi,Gernia,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY16,Duelist Road -Piece of Memory- Side: Yami Yugi,Goblin Zombie,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY16,Duelist Road -Piece of Memory- Side: Yami Yugi,Goblin Zombie,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY17,Duelist Road -Piece of Memory- Side: Yami Yugi,Mystical Beast of Serket,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY17,Duelist Road -Piece of Memory- Side: Yami Yugi,Mystical Beast of Serket,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY18,Duelist Road -Piece of Memory- Side: Yami Yugi,Gate Guardian,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY18,Duelist Road -Piece of Memory- Side: Yami Yugi,Gate Guardian,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY19,Duelist Road -Piece of Memory- Side: Yami Yugi,Orichalcos Shunoros,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY19,Duelist Road -Piece of Memory- Side: Yami Yugi,Orichalcos Shunoros,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY20,Duelist Road -Piece of Memory- Side: Yami Yugi,Beast Machine King Barbaros Ür,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY20,Duelist Road -Piece of Memory- Side: Yami Yugi,Beast Machine King Barbaros Ür,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY21,Duelist Road -Piece of Memory- Side: Yami Yugi,Beast King Barbaros,"('Secret Rare', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY21,Duelist Road -Piece of Memory- Side: Yami Yugi,Beast King Barbaros,"('Secret Rare', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY22,Duelist Road -Piece of Memory- Side: Yami Yugi,Machine Lord Ür,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY22,Duelist Road -Piece of Memory- Side: Yami Yugi,Machine Lord Ür,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
15AX-JPY23,Duelist Road -Piece of Memory- Side: Yami Yugi,Fiendish Engine Ω,"('Common', 'Millennium Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-04-23 22:20:11,2015-01-10,,Booster pack,,Old
15AX-JPY23,Duelist Road -Piece of Memory- Side: Yami Yugi,Fiendish Engine Ω,"('Common', 'Millennium Rare')",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Duelist_Road_-Piece_of_Memory-_Side:_Yami_Yugi_(OCG-JP),2023-07-04 12:15:20,2015-01-10,,Booster pack,,New
