Card number,Set,Name,Rarity,Print,Page URL,Modification date,Release,Series,Set type,Cover card,Version
RP01-DE097,Retro Pack,Amazoness Chain Master,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-DE),2023-03-16 04:54:19,,,,,Old
RP01-DE097,Retro Pack,Amazoness Chain Master,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-DE),2023-03-16 04:54:19,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-DE098,Retro Pack,Embodiment of Apophis,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-DE),2023-03-16 04:54:19,,,,,Old
RP01-DE098,Retro Pack,Embodiment of Apophis,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-DE),2023-03-16 04:54:19,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-DE099,Retro Pack,Exchange of the Spirit,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-DE),2023-03-16 04:54:19,,,,,Old
RP01-DE099,Retro Pack,Exchange of the Spirit,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-DE),2023-03-16 04:54:19,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-DE100,Retro Pack,Ancient Lamp,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-DE),2023-03-16 04:54:19,,,,,Old
RP01-DE100,Retro Pack,Ancient Lamp,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-DE),2023-03-16 04:54:19,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN000,Retro Pack,Blue-Eyes Ultimate Dragon,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN000,Retro Pack,Blue-Eyes Ultimate Dragon,"('Secret Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN001,Retro Pack,Blue-Eyes White Dragon,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN001,Retro Pack,Blue-Eyes White Dragon,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN002,Retro Pack,Flame Swordsman,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN002,Retro Pack,Flame Swordsman,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN003,Retro Pack,Dark Magician,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN003,Retro Pack,Dark Magician,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN004,Retro Pack,Gaia the Fierce Knight,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN004,Retro Pack,Gaia the Fierce Knight,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN005,Retro Pack,Raigeki,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN005,Retro Pack,Raigeki,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN006,Retro Pack,Fissure,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN006,Retro Pack,Fissure,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN007,Retro Pack,Trap Hole,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN007,Retro Pack,Trap Hole,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN008,Retro Pack,Polymerization,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN008,Retro Pack,Polymerization,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN009,Retro Pack,Curse of Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN009,Retro Pack,Curse of Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN010,Retro Pack,Giant Soldier of Stone,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN010,Retro Pack,Giant Soldier of Stone,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN011,Retro Pack,Red-Eyes B. Dragon,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN011,Retro Pack,Red-Eyes B. Dragon,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN012,Retro Pack,Swords of Revealing Light,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN012,Retro Pack,Swords of Revealing Light,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN013,Retro Pack,Armed Ninja,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN013,Retro Pack,Armed Ninja,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN014,Retro Pack,Man-Eater Bug,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN014,Retro Pack,Man-Eater Bug,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN015,Retro Pack,Hane-Hane,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN015,Retro Pack,Hane-Hane,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN016,Retro Pack,Monster Reborn,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN016,Retro Pack,Monster Reborn,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN017,Retro Pack,Right Leg of the Forbidden One,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN017,Retro Pack,Right Leg of the Forbidden One,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN018,Retro Pack,Left Leg of the Forbidden One,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN018,Retro Pack,Left Leg of the Forbidden One,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN019,Retro Pack,Right Arm of the Forbidden One,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN019,Retro Pack,Right Arm of the Forbidden One,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN020,Retro Pack,Left Arm of the Forbidden One,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN020,Retro Pack,Left Arm of the Forbidden One,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN021,Retro Pack,Exodia the Forbidden One,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN021,Retro Pack,Exodia the Forbidden One,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN022,Retro Pack,Gaia the Dragon Champion,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN022,Retro Pack,Gaia the Dragon Champion,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN023,Retro Pack,Gate Guardian,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN023,Retro Pack,Gate Guardian,"('Ultra Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN024,Retro Pack,Summoned Skull,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN024,Retro Pack,Summoned Skull,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN025,Retro Pack,Harpie Lady,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN025,Retro Pack,Harpie Lady,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN026,Retro Pack,Harpie Lady Sisters,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN026,Retro Pack,Harpie Lady Sisters,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN027,Retro Pack,Mask of Darkness,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN027,Retro Pack,Mask of Darkness,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN028,Retro Pack,B. Skull Dragon,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN028,Retro Pack,B. Skull Dragon,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN029,Retro Pack,Elegant Egotist,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN029,Retro Pack,Elegant Egotist,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN030,Retro Pack,Sanga of the Thunder,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN030,Retro Pack,Sanga of the Thunder,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN031,Retro Pack,Kazejin,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN031,Retro Pack,Kazejin,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN032,Retro Pack,Suijin,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN032,Retro Pack,Suijin,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN033,Retro Pack,Magician of Faith,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN033,Retro Pack,Magician of Faith,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN034,Retro Pack,Baby Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN034,Retro Pack,Baby Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN035,Retro Pack,Time Wizard,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN035,Retro Pack,Time Wizard,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN036,Retro Pack,Sangan,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN036,Retro Pack,Sangan,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN037,Retro Pack,Kuriboh,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN037,Retro Pack,Kuriboh,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN038,Retro Pack,Catapult Turtle,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN038,Retro Pack,Catapult Turtle,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN039,Retro Pack,Jirai Gumo,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN039,Retro Pack,Jirai Gumo,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN040,Retro Pack,Thunder Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN040,Retro Pack,Thunder Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN041,Retro Pack,Cannon Soldier,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN041,Retro Pack,Cannon Soldier,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN042,Retro Pack,Twin-Headed Thunder Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN042,Retro Pack,Twin-Headed Thunder Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN043,Retro Pack,Gazelle the King of Mythical Beasts,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN043,Retro Pack,Gazelle the King of Mythical Beasts,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN044,Retro Pack,Barrel Dragon,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN044,Retro Pack,Barrel Dragon,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN045,Retro Pack,Solemn Judgment,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN045,Retro Pack,Solemn Judgment,"('Super Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN046,Retro Pack,Magic Jammer,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN046,Retro Pack,Magic Jammer,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN047,Retro Pack,Seven Tools of the Bandit,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN047,Retro Pack,Seven Tools of the Bandit,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN048,Retro Pack,Heavy Storm,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN048,Retro Pack,Heavy Storm,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN049,Retro Pack,Thousand Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN049,Retro Pack,Thousand Dragon,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN050,Retro Pack,Blue-Eyes Toon Dragon,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN050,Retro Pack,Blue-Eyes Toon Dragon,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN051,Retro Pack,Axe of Despair,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN051,Retro Pack,Axe of Despair,"('Rare',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN052,Retro Pack,Black Pendant,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN052,Retro Pack,Black Pendant,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
RP01-EN053,Retro Pack,Maha Vailo,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,,,,,Old
RP01-EN053,Retro Pack,Maha Vailo,"('Common',)",,https://yugipedia.com/wiki/Set_Card_Lists:Retro_Pack_(TCG-EU),2023-05-18 21:19:33,2008-07-08,,Booster pack,"('Blue-Eyes White Dragon', 'Dark Magician', 'Red-Eyes Black Dragon')",New
